Date,Open,High,Low,Close,Adj Close,Volume
2020-09-08,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-10,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-11,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-14,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-15,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-17,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-18,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-21,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-22,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-23,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-24,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-25,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-28,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-29,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-09-30,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-01,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-02,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-05,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-06,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-07,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-08,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-12,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-13,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-14,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-15,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-19,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-20,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-21,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-22,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-23,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-26,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-27,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-28,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-29,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-10-30,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-02,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-03,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-04,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-05,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-06,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-10,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-11,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-12,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-13,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-17,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-18,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-19,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-20,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-23,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-24,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-25,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-26,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-27,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-11-30,176.250000,176.250000,176.250000,164.000000,164.000000,1441
2020-12-01,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-02,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-03,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-04,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-07,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-08,177.500000,177.500000,177.500000,164.000000,164.000000,150
2020-12-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-10,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-11,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-14,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-15,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-17,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-18,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-21,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-22,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-23,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-24,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-29,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-30,164.000000,164.000000,164.000000,164.000000,164.000000,0
2020-12-31,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-04,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-05,180.000000,180.000000,180.000000,164.000000,164.000000,250
2021-01-06,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-07,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-08,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-11,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-12,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-13,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-14,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-15,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-18,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-19,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-20,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-21,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-22,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-25,183.000000,183.000000,183.000000,164.000000,164.000000,250
2021-01-26,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-27,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-28,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-01-29,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-01,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-02,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-03,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-04,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-05,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-08,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-10,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-11,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-12,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-15,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-17,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-18,186.000000,186.000000,186.000000,164.000000,164.000000,100
2021-02-19,186.524994,186.524994,186.524994,164.000000,164.000000,760
2021-02-22,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-23,186.250000,186.250000,186.250000,164.000000,164.000000,50
2021-02-24,186.250000,186.250000,186.250000,164.000000,164.000000,1600
2021-02-25,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-02-26,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-01,184.750000,184.750000,184.750000,164.000000,164.000000,1000
2021-03-02,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-03,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-04,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-05,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-08,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-10,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-11,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-12,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-15,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-17,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-18,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-19,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-22,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-23,178.000000,178.000000,178.000000,164.000000,164.000000,100
2021-03-24,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-25,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-26,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-29,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-30,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-03-31,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-01,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-06,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-07,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-08,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-09,184.399994,184.399994,184.399994,164.000000,164.000000,50
2021-04-12,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-13,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-14,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-15,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-19,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-20,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-21,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-22,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-23,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-26,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-27,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-28,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-04-29,182.000000,182.000000,182.000000,164.000000,164.000000,250
2021-04-30,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-04,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-05,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-06,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-07,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-10,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-11,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-12,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-13,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-14,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-17,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-18,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-19,184.800003,184.800003,184.800003,164.000000,164.000000,250
2021-05-20,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-21,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-24,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-25,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-26,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-27,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-05-28,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-01,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-02,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-03,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-04,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-07,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-08,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-10,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-11,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-14,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-15,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-17,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-18,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-21,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-22,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-23,182.500000,182.500000,182.000000,164.000000,164.000000,500
2021-06-24,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-25,184.750000,185.750000,184.750000,164.000000,164.000000,800
2021-06-28,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-29,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-06-30,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-01,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-02,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-05,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-06,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-07,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-08,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-12,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-13,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-14,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-15,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-16,183.000000,183.000000,183.000000,164.000000,164.000000,750
2021-07-19,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-20,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-21,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-22,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-23,189.000000,189.000000,189.000000,164.000000,164.000000,267
2021-07-26,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-27,188.000000,188.000000,188.000000,164.000000,164.000000,500
2021-07-28,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-29,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-07-30,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-02,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-03,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-04,191.500000,191.500000,191.500000,164.000000,164.000000,1000
2021-08-05,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-06,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-10,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-11,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-12,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-13,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-17,193.000000,193.000000,193.000000,164.000000,164.000000,250
2021-08-18,186.000000,186.100006,186.000000,164.000000,164.000000,500
2021-08-19,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-20,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-23,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-24,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-25,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-26,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-27,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-08-31,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-01,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-02,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-03,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-06,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-07,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-08,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-09,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-10,193.000000,193.000000,193.000000,164.000000,164.000000,100
2021-09-13,196.000000,196.000000,196.000000,196.000000,196.000000,150
2021-09-14,193.250000,193.250000,193.250000,164.000000,164.000000,250
2021-09-15,194.449997,194.449997,194.449997,164.000000,164.000000,125
2021-09-16,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-17,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-20,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-21,164.000000,164.000000,164.000000,164.000000,164.000000,0
2021-09-22,190.000000,190.000000,190.000000,164.000000,164.000000,250
2021-09-23,194.399994,194.399994,194.399994,164.000000,164.000000,1000
2021-09-24,190.000000,187.500000,187.500000,190.000000,190.000000,250
2021-09-27,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-09-28,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-09-29,190.000000,194.000000,194.000000,190.000000,190.000000,150
2021-09-30,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-01,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-04,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-05,190.500000,190.500000,190.500000,190.500000,190.500000,0
2021-10-06,190.500000,190.500000,190.500000,190.500000,190.500000,0
2021-10-07,191.000000,191.000000,191.000000,191.000000,191.000000,0
2021-10-08,191.000000,194.149994,194.149994,191.000000,191.000000,2150
2021-10-11,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-12,190.000000,193.750000,193.750000,190.000000,190.000000,50
2021-10-13,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-14,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-15,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-18,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-19,190.000000,188.000000,188.000000,190.000000,190.000000,250
2021-10-20,190.000000,188.000000,188.000000,190.000000,190.000000,250
2021-10-21,190.000000,193.750000,189.000000,190.000000,190.000000,202550
2021-10-22,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-25,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-26,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-27,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-28,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-10-29,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-11-01,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-11-02,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-11-03,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-11-04,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-11-05,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-11-08,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-11-09,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-11-10,189.000000,189.500000,189.500000,189.000000,189.000000,50
2021-11-11,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-11-12,188.500000,188.500000,188.500000,188.500000,188.500000,0
2021-11-15,188.500000,188.500000,188.500000,188.500000,188.500000,0
2021-11-16,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-11-17,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-11-18,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-11-19,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-11-22,190.000000,190.000000,190.000000,190.000000,190.000000,0
2021-11-23,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-11-24,189.000000,191.399994,191.399994,189.000000,189.000000,250
2021-11-25,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-11-26,189.000000,191.000000,190.000000,189.000000,189.000000,430
2021-11-29,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-11-30,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-12-01,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-12-02,189.000000,191.000000,191.000000,189.500000,189.500000,50
2021-12-03,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-12-06,189.500000,191.000000,191.000000,189.500000,189.500000,50
2021-12-07,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-12-08,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-12-09,189.500000,191.000000,191.000000,189.500000,189.500000,150
2021-12-10,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-12-13,189.500000,188.000000,188.000000,189.500000,189.500000,1200
2021-12-14,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-12-15,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-12-16,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-12-17,189.500000,189.500000,189.500000,189.500000,189.500000,0
2021-12-20,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-12-21,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-12-22,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-12-23,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-12-24,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-12-29,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-12-30,189.000000,189.000000,189.000000,189.000000,189.000000,0
2021-12-31,189.000000,189.000000,189.000000,189.000000,189.000000,0
2022-01-04,189.000000,189.000000,189.000000,189.000000,189.000000,0
2022-01-05,190.500000,190.500000,190.500000,190.500000,190.500000,0
2022-01-06,190.500000,190.500000,190.500000,190.500000,190.500000,0
2022-01-07,190.000000,190.000000,190.000000,190.000000,190.000000,0
2022-01-10,189.500000,189.500000,189.500000,189.500000,189.500000,0
2022-01-11,189.000000,189.000000,189.000000,189.000000,189.000000,0
2022-01-12,189.000000,188.000000,188.000000,189.000000,189.000000,50
2022-01-13,189.000000,189.000000,189.000000,189.000000,189.000000,0
2022-01-14,189.000000,189.000000,189.000000,189.000000,189.000000,0
2022-01-17,189.000000,189.000000,189.000000,189.000000,189.000000,0
2022-01-18,189.000000,189.000000,189.000000,189.000000,189.000000,0
2022-01-19,189.000000,189.000000,189.000000,189.000000,189.000000,0
2022-01-20,189.000000,189.000000,189.000000,189.000000,189.000000,0
2022-01-21,188.500000,188.500000,188.500000,188.500000,188.500000,0
2022-01-24,188.000000,188.000000,188.000000,188.000000,188.000000,0
2022-01-25,188.000000,188.000000,188.000000,188.000000,188.000000,0
2022-01-26,188.000000,188.000000,188.000000,188.000000,188.000000,0
2022-01-27,188.000000,187.250000,187.000000,188.000000,188.000000,350
2022-01-28,188.000000,186.000000,186.000000,188.000000,188.000000,1320
2022-01-31,187.500000,187.500000,187.500000,187.500000,187.500000,0
2022-02-01,187.500000,187.500000,187.500000,187.500000,187.500000,0
2022-02-02,187.000000,187.000000,187.000000,187.000000,187.000000,0
2022-02-03,187.000000,187.000000,187.000000,187.000000,187.000000,0
2022-02-04,187.000000,187.000000,187.000000,187.000000,187.000000,0
2022-02-07,185.000000,185.000000,185.000000,185.000000,185.000000,0
2022-02-08,184.000000,184.000000,184.000000,184.000000,184.000000,0
2022-02-09,184.000000,184.000000,184.000000,184.000000,184.000000,0
2022-02-10,183.000000,183.000000,183.000000,183.000000,183.000000,0
2022-02-11,183.000000,180.000000,180.000000,182.000000,182.000000,250
2022-02-14,182.000000,179.000000,175.000000,179.000000,179.000000,1360
2022-02-15,179.000000,179.000000,179.000000,179.000000,179.000000,0
2022-02-16,179.000000,179.000000,179.000000,179.000000,179.000000,0
2022-02-17,179.000000,179.000000,179.000000,179.000000,179.000000,0
2022-02-18,179.000000,179.000000,179.000000,179.000000,179.000000,0
2022-02-21,179.000000,183.449997,183.449997,179.000000,179.000000,250
2022-02-22,179.000000,179.000000,179.000000,179.000000,179.000000,0
2022-02-23,179.000000,179.000000,179.000000,179.000000,179.000000,0
2022-02-24,179.000000,179.000000,179.000000,179.000000,179.000000,0
2022-02-25,179.000000,178.500000,178.500000,179.000000,179.000000,150
2022-02-28,179.000000,179.000000,179.000000,179.000000,179.000000,0
2022-03-01,179.000000,177.500000,177.500000,178.500000,178.500000,100
2022-03-02,178.500000,178.500000,178.500000,178.500000,178.500000,0
2022-03-03,177.000000,177.000000,177.000000,177.000000,177.000000,0
2022-03-04,177.000000,170.000000,170.000000,176.000000,176.000000,300
2022-03-07,175.000000,175.000000,175.000000,175.000000,175.000000,0
2022-03-08,175.000000,170.000000,170.000000,175.000000,175.000000,250
2022-03-09,175.000000,175.000000,175.000000,175.000000,175.000000,0
2022-03-10,175.000000,175.000000,175.000000,175.000000,175.000000,0
2022-03-11,175.000000,175.000000,175.000000,175.000000,175.000000,0
2022-03-14,175.000000,174.000000,173.500000,175.000000,175.000000,270
2022-03-15,175.000000,175.000000,175.000000,175.000000,175.000000,0
2022-03-16,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-03-17,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-03-18,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-03-21,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-03-22,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-03-23,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-03-24,175.500000,170.000000,170.000000,175.500000,175.500000,250
2022-03-25,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-03-28,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-03-29,175.500000,178.000000,178.000000,175.500000,175.500000,28
2022-03-30,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-03-31,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-01,175.500000,172.250000,172.250000,175.500000,175.500000,250
2022-04-04,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-05,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-06,175.500000,170.000000,170.000000,175.500000,175.500000,250
2022-04-07,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-08,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-11,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-12,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-13,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-14,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-19,175.500000,175.500000,175.500000,175.500000,175.500000,0
2022-04-20,175.500000,169.000000,169.000000,172.500000,172.500000,250
2022-04-21,172.500000,172.500000,172.500000,172.500000,172.500000,0
